trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1564,False,"{'a': 0.2, 'e': 0.20929720576531952}",20,16,8.65898233715923,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1565,False,"{'a': 0.2, 'e': 0.20908801317328293}",30,11,-23.70004223761935,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 0}",1
1566,False,"{'a': 0.2, 'e': 0.20887902966927693}",25,10,6.875437131016609,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
1567,False,"{'a': 0.2, 'e': 0.20867025504431805}",20,6,10.623059357934427,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1568,False,"{'a': 0.2, 'e': 0.20846168908963153}",25,0,13.5534410037658,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
1569,False,"{'a': 0.2, 'e': 0.20825333159665155}",30,12,-76.83032373961125,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 2}",1
1570,False,"{'a': 0.2, 'e': 0.20804518235702046}",30,12,-10.682814789028335,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
1571,False,"{'a': 0.2, 'e': 0.20783724116258911}",20,15,-12.83815973271874,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
1572,False,"{'a': 0.2, 'e': 0.2076295078054162}",30,15,-1.063907932594414,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
1573,False,"{'a': 0.2, 'e': 0.20742198207776844}",30,18,20.342161201678174,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1574,False,"{'a': 0.2, 'e': 0.20721466377212}",25,17,14.751944309166614,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1575,False,"{'a': 0.2, 'e': 0.20700755268115265}",25,16,19.21046492302543,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1576,False,"{'a': 0.2, 'e': 0.20680064859775515}",25,8,-31.239928309477044,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 1}",1
1577,False,"{'a': 0.2, 'e': 0.20659395131502356}",20,5,26.623456616534042,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1578,False,"{'a': 0.2, 'e': 0.20638746062626045}",20,16,7.460505386748439,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1579,False,"{'a': 0.2, 'e': 0.20618117632497523}",20,6,10.409530286586895,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1580,False,"{'a': 0.2, 'e': 0.20597509820488344}",30,21,18.306579303900453,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1581,False,"{'a': 0.2, 'e': 0.20576922605990708}",25,0,21.62369481276079,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1582,False,"{'a': 0.2, 'e': 0.2055635596841739}",20,0,-22.296780632440758,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",1
1583,False,"{'a': 0.2, 'e': 0.20535809887201756}",30,12,32.183952575516805,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1584,False,"{'a': 0.2, 'e': 0.20515284341797715}",35,8,37.34470073046973,"{0: 26, 1: 1, 2: 0, 3: 0, 4: 0}",1
1585,False,"{'a': 0.2, 'e': 0.2049477931167973}",25,14,-24.9080994330545,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
1586,False,"{'a': 0.2, 'e': 0.20474294776342764}",25,14,-6.662584228783144,"{0: 9, 1: 1, 2: 0, 3: 1, 4: 0}",1
1587,False,"{'a': 0.2, 'e': 0.2045383071530228}",20,2,10.292931235397441,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
1588,False,"{'a': 0.2, 'e': 0.20433387108094214}",35,17,-39.65935182524684,"{0: 14, 1: 0, 2: 2, 3: 2, 4: 0}",1
1589,False,"{'a': 0.2, 'e': 0.20412963934274964}",25,17,12.126785780787868,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1590,False,"{'a': 0.2, 'e': 0.20392561173421342}",20,10,7.997765530306995,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1591,False,"{'a': 0.2, 'e': 0.203721788051306}",20,10,-34.318740505601994,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
1592,False,"{'a': 0.2, 'e': 0.20351816809020354}",25,12,12.936221004544448,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1593,False,"{'a': 0.2, 'e': 0.20331475164728618}",25,1,-4.5136247509207585,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 1}",1
1594,False,"{'a': 0.2, 'e': 0.20311153851913738}",30,0,27.04042526851639,"{0: 28, 1: 1, 2: 1, 3: 0, 4: 0}",0
1595,False,"{'a': 0.2, 'e': 0.20290852850254407}",20,10,-3.708139512461588,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
1596,False,"{'a': 0.2, 'e': 0.2027057213944961}",20,10,3.9159163371969163,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1597,False,"{'a': 0.2, 'e': 0.20250311699218648}",25,13,12.39188665801251,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1598,False,"{'a': 0.2, 'e': 0.2023007150930107}",20,12,2.102284932158364,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1599,False,"{'a': 0.2, 'e': 0.2020985154945669}",35,22,-30.96028171026868,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
1600,False,"{'a': 0.2, 'e': 0.20189651799465538}",20,9,-14.385333719381352,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
1601,False,"{'a': 0.2, 'e': 0.20169472239127875}",20,11,18.08757439155939,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1602,False,"{'a': 0.2, 'e': 0.20149312848264125}",25,0,22.446167926440964,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1603,False,"{'a': 0.2, 'e': 0.2012917360671491}",25,11,-15.928773639701886,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1604,False,"{'a': 0.2, 'e': 0.20109054494340972}",25,7,-99.67522352088739,"{0: 12, 1: 0, 2: 4, 3: 0, 4: 2}",1
1605,False,"{'a': 0.2, 'e': 0.20088955491023208}",20,9,19.405248746708452,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1606,False,"{'a': 0.2, 'e': 0.20068876576662606}",25,7,-33.37616709459561,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 1}",1
1607,False,"{'a': 0.2, 'e': 0.20048817731180257}",20,5,-10.772906395044552,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 0}",1
1608,False,"{'a': 0.2, 'e': 0.20028778934517305}",30,12,12.863294741269392,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
1609,False,"{'a': 0.2, 'e': 0.20008760166634962}",20,0,29.660889962497254,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1610,False,"{'a': 0.2, 'e': 0.1998876140751445}",20,9,20.30784952429832,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1611,False,"{'a': 0.2, 'e': 0.19968782637157012}",20,8,22.550332716529002,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1612,False,"{'a': 0.2, 'e': 0.19948823835583873}",25,14,20.46316200510099,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1613,False,"{'a': 0.2, 'e': 0.19928884982836237}",30,0,-92.58383253549418,"{0: 24, 1: 2, 2: 1, 3: 1, 4: 2}",0
1614,False,"{'a': 0.2, 'e': 0.1990896605897524}",25,11,11.929979031610507,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1615,False,"{'a': 0.2, 'e': 0.19889067044081962}",35,21,20.493451687498617,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1616,False,"{'a': 0.2, 'e': 0.19869187918257386}",30,10,0.34495846775490824,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",1
1617,False,"{'a': 0.2, 'e': 0.19849328661622387}",30,20,9.501358184074167,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1618,False,"{'a': 0.2, 'e': 0.19829489254317698}",25,0,13.815722873448516,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
1619,False,"{'a': 0.2, 'e': 0.19809669676503922}",25,13,22.06448480387528,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1620,False,"{'a': 0.2, 'e': 0.19789869908361465}",20,11,16.698946700536773,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1621,False,"{'a': 0.2, 'e': 0.19770089930090573}",25,0,-20.871089340393247,"{0: 21, 1: 3, 2: 0, 3: 0, 4: 1}",0
1622,False,"{'a': 0.2, 'e': 0.19750329721911256}",25,9,-18.738509962018114,"{0: 13, 1: 0, 2: 2, 3: 1, 4: 0}",1
1623,False,"{'a': 0.2, 'e': 0.19730589264063308}",20,6,5.381271362430668,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
1624,False,"{'a': 0.2, 'e': 0.19710868536806264}",25,14,23.2789986597029,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1625,False,"{'a': 0.2, 'e': 0.19691167520419406}",30,0,54.137823695304746,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1626,False,"{'a': 0.2, 'e': 0.19671486195201704}",30,16,-71.93036606276907,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 2}",1
1627,False,"{'a': 0.2, 'e': 0.19651824541471838}",25,13,11.450804812589736,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1628,False,"{'a': 0.2, 'e': 0.1963218253956815}",20,15,7.968481908841106,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1629,False,"{'a': 0.2, 'e': 0.19612560169848642}",30,17,-4.905749942153671,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
1630,False,"{'a': 0.2, 'e': 0.19592957412690934}",20,6,11.099984521426267,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1631,False,"{'a': 0.2, 'e': 0.19573374248492273}",25,13,9.021459490856053,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1632,False,"{'a': 0.2, 'e': 0.1955381065766949}",20,8,13.082608996712267,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1633,False,"{'a': 0.2, 'e': 0.19534266620658997}",25,0,10.15825967363255,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
1634,False,"{'a': 0.2, 'e': 0.1951474211791675}",20,11,7.74871576135205,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1635,False,"{'a': 0.2, 'e': 0.1949523712991825}",20,7,22.537939248214943,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1636,False,"{'a': 0.2, 'e': 0.194757516371585}",25,5,-13.089226861564008,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",1
1637,False,"{'a': 0.2, 'e': 0.19456285620152014}",30,16,17.606438529603544,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1638,False,"{'a': 0.2, 'e': 0.19436839059432767}",25,5,-1.670808200468523,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",1
1639,False,"{'a': 0.2, 'e': 0.19417411935554202}",25,11,10.64070838389191,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1640,False,"{'a': 0.2, 'e': 0.19398004229089189}",25,12,-3.056391080313838,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1641,False,"{'a': 0.2, 'e': 0.1937861592063002}",20,2,30.964504869429,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1642,False,"{'a': 0.2, 'e': 0.1935924699078839}",20,0,-74.67702794797204,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 2}",0
1643,False,"{'a': 0.2, 'e': 0.19339897420195362}",25,18,-28.927417272446043,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
1644,False,"{'a': 0.2, 'e': 0.19320567189501364}",25,14,-34.18273573759953,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
1645,False,"{'a': 0.2, 'e': 0.19301256279376172}",20,5,14.811211217495867,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1646,False,"{'a': 0.2, 'e': 0.1928196467050886}",30,19,20.326058022395944,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1647,False,"{'a': 0.2, 'e': 0.19262692343607832}",30,14,4.396861562943094,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
1648,False,"{'a': 0.2, 'e': 0.19243439279400748}",20,11,17.114471798513158,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1649,False,"{'a': 0.2, 'e': 0.1922420545863455}",20,6,-16.641378596524543,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1650,False,"{'a': 0.2, 'e': 0.19204990862075408}",20,13,8.040592203212826,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1651,False,"{'a': 0.2, 'e': 0.19185795470508735}",20,7,12.45767643068448,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1652,False,"{'a': 0.2, 'e': 0.19166619264739126}",20,10,17.52885672297844,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1653,False,"{'a': 0.2, 'e': 0.19147462225590384}",20,3,-35.382686689398646,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
1654,False,"{'a': 0.2, 'e': 0.19128324333905458}",20,6,30.250564371409673,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1655,False,"{'a': 0.2, 'e': 0.19109205570546464}",20,7,11.171394854870192,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1656,False,"{'a': 0.2, 'e': 0.19090105916394629}",20,14,12.745489601995702,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1657,False,"{'a': 0.2, 'e': 0.19071025352350304}",20,1,-35.99422959239585,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 1}",1
1658,False,"{'a': 0.2, 'e': 0.19051963859332918}",25,13,-73.69409520070094,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 2}",1
1659,False,"{'a': 0.2, 'e': 0.19032921418280985}",20,8,20.55828618055775,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1660,False,"{'a': 0.2, 'e': 0.1901389801015205}",35,24,6.690918679995582,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1661,False,"{'a': 0.2, 'e': 0.18994893615922714}",25,19,-0.6383244418806377,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1662,False,"{'a': 0.2, 'e': 0.18975908216588572}",25,18,14.869929322810815,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1663,False,"{'a': 0.2, 'e': 0.18956941793164234}",20,8,8.212196877718153,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1664,False,"{'a': 0.2, 'e': 0.18937994326683263}",20,12,3.2212829221521284,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1665,False,"{'a': 0.2, 'e': 0.18919065798198204}",20,13,13.20244520026478,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1666,False,"{'a': 0.2, 'e': 0.18900156188780515}",20,10,16.38640422680846,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1667,False,"{'a': 0.2, 'e': 0.1888126547952059}",25,11,23.475081817855802,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1668,False,"{'a': 0.2, 'e': 0.1886239365152772}",20,12,-9.433580152693573,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
1669,False,"{'a': 0.2, 'e': 0.18843540685930069}",20,13,11.02364700766009,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1670,False,"{'a': 0.2, 'e': 0.1882470656387468}",20,9,17.56357634440825,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1671,False,"{'a': 0.2, 'e': 0.18805891266527416}",30,13,8.062422462283564,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1672,False,"{'a': 0.2, 'e': 0.18787094775072993}",30,6,25.625336755017326,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
1673,False,"{'a': 0.2, 'e': 0.18768317070714904}",25,18,14.215657254510493,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1674,False,"{'a': 0.2, 'e': 0.18749558134675456}",25,11,15.35172914629668,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1675,False,"{'a': 0.2, 'e': 0.18730817948195702}",20,11,18.991679097870083,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1676,False,"{'a': 0.2, 'e': 0.1871209649253546}",30,16,14.815319145193582,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1677,False,"{'a': 0.2, 'e': 0.18693393748973264}",20,14,11.010689423828202,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1678,False,"{'a': 0.2, 'e': 0.1867470969880638}",30,16,12.495433787609933,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1679,False,"{'a': 0.2, 'e': 0.18656044323350748}",25,0,-13.346801197800652,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
1680,False,"{'a': 0.2, 'e': 0.18637397603940997}",20,13,13.33230961084149,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1681,False,"{'a': 0.2, 'e': 0.186187695219304}",30,12,31.773648381222905,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1682,False,"{'a': 0.2, 'e': 0.1860016005869088}",20,0,2.34973273964956,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
1683,False,"{'a': 0.2, 'e': 0.18581569195612965}",20,6,7.675077234498786,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
1684,False,"{'a': 0.2, 'e': 0.18562996914105798}",20,1,-9.726908836857909,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
1685,False,"{'a': 0.2, 'e': 0.18544443195597088}",20,12,8.22350204668179,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1686,False,"{'a': 0.2, 'e': 0.18525908021533122}",20,14,11.021437671694834,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1687,False,"{'a': 0.2, 'e': 0.18507391373378718}",30,18,23.754515408406213,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1688,False,"{'a': 0.2, 'e': 0.18488893232617234}",25,14,0.15983818460007804,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
1689,False,"{'a': 0.2, 'e': 0.1847041358075052}",20,6,27.488375421854638,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1690,False,"{'a': 0.2, 'e': 0.18451952399298926}",20,3,17.373776545653627,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1691,False,"{'a': 0.2, 'e': 0.1843350966980127}",25,0,-50.29248190748692,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 2}",0
1692,False,"{'a': 0.2, 'e': 0.1841508537381482}",20,9,8.633621543116421,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1693,False,"{'a': 0.2, 'e': 0.18396679492915277}",30,17,-0.6782955488828173,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1694,False,"{'a': 0.2, 'e': 0.18378292008696764}",25,0,18.873850918297045,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
1695,False,"{'a': 0.2, 'e': 0.18359922902771786}",25,7,-10.927811593745542,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
1696,False,"{'a': 0.2, 'e': 0.18341572156771246}",20,13,-0.5652216399134673,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1697,False,"{'a': 0.2, 'e': 0.18323239752344386}",20,2,32.770187786680964,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1698,False,"{'a': 0.2, 'e': 0.18304925671158812}",20,9,-37.95910471643575,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
1699,False,"{'a': 0.2, 'e': 0.18286629894900427}",20,13,12.611352072777803,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1700,False,"{'a': 0.2, 'e': 0.18268352405273466}",35,20,14.214722219323061,"{0: 13, 1: 2, 2: 0, 3: 0, 4: 0}",1
1701,False,"{'a': 0.2, 'e': 0.1825009318400043}",20,13,2.9519924917081286,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1702,False,"{'a': 0.2, 'e': 0.182318522128221}",20,9,16.78862853134716,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1703,False,"{'a': 0.2, 'e': 0.182136294734975}",20,9,-12.85080983565733,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 0}",1
1704,False,"{'a': 0.2, 'e': 0.18195424947803895}",20,8,-51.32950714119599,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 1}",1
1705,False,"{'a': 0.2, 'e': 0.1817723861753675}",20,15,9.759408224589288,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1706,False,"{'a': 0.2, 'e': 0.1815907046450974}",25,5,19.471975680367333,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1707,False,"{'a': 0.2, 'e': 0.18140920470554706}",20,3,11.40063101466055,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1708,False,"{'a': 0.2, 'e': 0.1812278861752166}",25,18,15.289592844137072,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1709,False,"{'a': 0.2, 'e': 0.18104674887278735}",25,11,2.040730520475928,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
1710,False,"{'a': 0.2, 'e': 0.1808657926171221}",25,14,13.60251303943182,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1711,False,"{'a': 0.2, 'e': 0.1806850172272645}",20,0,-55.686176293164415,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
1712,False,"{'a': 0.2, 'e': 0.18050442252243923}",20,0,13.133575572645196,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1713,False,"{'a': 0.2, 'e': 0.18032400832205148}",30,22,14.903084940404593,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1714,False,"{'a': 0.2, 'e': 0.1801437744456871}",20,9,11.03257057378332,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1715,False,"{'a': 0.2, 'e': 0.17996372071311217}",20,10,-35.02300939191235,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
1716,False,"{'a': 0.2, 'e': 0.17978384694427296}",20,12,17.867600231860806,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1717,False,"{'a': 0.2, 'e': 0.17960415295929566}",25,14,21.09938865219848,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1718,False,"{'a': 0.2, 'e': 0.17942463857848634}",20,5,0.7144419537911093,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
1719,False,"{'a': 0.2, 'e': 0.1792453036223305}",25,9,32.34341097885377,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1720,False,"{'a': 0.2, 'e': 0.17906614791149322}",20,0,-18.773005630987768,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1721,False,"{'a': 0.2, 'e': 0.17888717126681877}",25,18,13.695262563812179,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1722,False,"{'a': 0.2, 'e': 0.17870837350933053}",20,2,16.461224183018718,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1723,False,"{'a': 0.2, 'e': 0.17852975446023064}",30,15,-10.553652545050575,"{0: 12, 1: 1, 2: 1, 3: 1, 4: 0}",1
1724,False,"{'a': 0.2, 'e': 0.17835131394090015}",20,8,7.818521203530012,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1725,False,"{'a': 0.2, 'e': 0.1781730517728984}",20,5,-0.38461332709428886,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
1726,False,"{'a': 0.2, 'e': 0.17799496777796334}",30,20,7.717448449508531,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1727,False,"{'a': 0.2, 'e': 0.17781706177801082}",20,14,10.617711402464842,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1728,False,"{'a': 0.2, 'e': 0.17763933359513495}",25,8,-5.344996271341192,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
1729,False,"{'a': 0.2, 'e': 0.17746178305160745}",35,24,-19.744952662756898,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
1730,False,"{'a': 0.2, 'e': 0.17728440996987782}",25,18,10.9313812607615,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1731,False,"{'a': 0.2, 'e': 0.17710721417257289}",25,12,0.7556477619432747,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
1732,False,"{'a': 0.2, 'e': 0.17693019548249692}",20,2,22.67947179139522,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
1733,False,"{'a': 0.2, 'e': 0.17675335372263115}",20,12,14.645382747733342,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1734,False,"{'a': 0.2, 'e': 0.17657668871613388}",20,9,21.477280007172364,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1735,False,"{'a': 0.2, 'e': 0.17640020028634}",20,0,18.938980119808015,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1736,False,"{'a': 0.2, 'e': 0.1762238882567611}",25,16,17.576688477122403,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1737,False,"{'a': 0.2, 'e': 0.17604775245108517}",20,0,-23.724904294614355,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1738,False,"{'a': 0.2, 'e': 0.17587179269317638}",25,15,13.72742101062628,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1739,False,"{'a': 0.2, 'e': 0.17569600880707487}",25,15,10.569004634271009,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1740,False,"{'a': 0.2, 'e': 0.17552040061699686}",30,0,28.547286543611325,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
1741,False,"{'a': 0.2, 'e': 0.1753449679473341}",30,16,15.936841068659497,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1742,False,"{'a': 0.2, 'e': 0.17516971062265388}",30,20,20.635992332233766,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1743,False,"{'a': 0.2, 'e': 0.17499462846769887}",20,8,9.577368079934443,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1744,False,"{'a': 0.2, 'e': 0.17481972130738693}",30,19,17.087689045936354,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1745,False,"{'a': 0.2, 'e': 0.17464498896681085}",25,14,8.106362280565396,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1746,False,"{'a': 0.2, 'e': 0.17447043127123832}",20,8,18.54503568998306,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
