trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
552,False,"{'a': 0.5, 'e': 0.43626736547994266}",20,7,21.168206315289847,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
553,False,"{'a': 0.5, 'e': 0.43561345498720044}",20,6,5.451417918819277,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
554,False,"{'a': 0.5, 'e': 0.43496052462491586}",20,0,9.535588093156731,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
555,False,"{'a': 0.5, 'e': 0.4343085729239951}",25,6,-43.282466579239355,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 1}",1
556,False,"{'a': 0.5, 'e': 0.43365759841754664}",20,0,-35.21433504883001,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
557,False,"{'a': 0.5, 'e': 0.43300759964087765}",20,0,-18.861801542593838,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",1
558,False,"{'a': 0.5, 'e': 0.4323585751314904}",25,0,-123.6486179416139,"{0: 16, 1: 1, 2: 6, 3: 0, 4: 2}",0
559,False,"{'a': 0.5, 'e': 0.43171052342907973}",30,20,-14.128077447387037,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
560,False,"{'a': 0.5, 'e': 0.4310634430755288}",25,12,6.419367222470454,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
561,False,"{'a': 0.5, 'e': 0.43041733261490667}",20,0,-48.638002503723534,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",0
562,False,"{'a': 0.5, 'e': 0.4297721905934645}",30,15,-34.18732495344194,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 1}",1
563,False,"{'a': 0.5, 'e': 0.42912801555963254}",30,0,-35.102649320868466,"{0: 24, 1: 1, 2: 4, 3: 1, 4: 0}",0
564,False,"{'a': 0.5, 'e': 0.42848480606401657}",35,2,-53.74968318907839,"{0: 27, 1: 1, 2: 3, 3: 1, 4: 1}",1
565,False,"{'a': 0.5, 'e': 0.427842560659395}",20,0,9.903391953560565,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
566,False,"{'a': 0.5, 'e': 0.42720127790071544}",35,14,-93.45794215220086,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 3}",1
567,False,"{'a': 0.5, 'e': 0.4265609563450914}",35,0,0.6932874586415508,"{0: 31, 1: 2, 2: 1, 3: 1, 4: 0}",0
568,False,"{'a': 0.5, 'e': 0.425921594551799}",30,19,7.003222083652059,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
569,False,"{'a': 0.5, 'e': 0.42528319108227414}",25,0,-43.64633673843025,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 1}",0
570,False,"{'a': 0.5, 'e': 0.42464574450010856}",30,0,-127.16619243417122,"{0: 22, 1: 0, 2: 4, 3: 2, 4: 2}",0
571,False,"{'a': 0.5, 'e': 0.4240092533710473}",20,0,-69.77346541305491,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
572,False,"{'a': 0.5, 'e': 0.4233737162629849}",20,13,12.327149166396332,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
573,False,"{'a': 0.5, 'e': 0.42273913174596284}",30,17,-4.492402710605851,"{0: 11, 1: 1, 2: 0, 3: 1, 4: 0}",1
574,False,"{'a': 0.5, 'e': 0.4221054983921655}",30,18,14.35741252283937,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
575,False,"{'a': 0.5, 'e': 0.42147281477591764}",20,2,12.147793146902051,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
576,False,"{'a': 0.5, 'e': 0.42084107947368077}",20,10,-31.16554237016402,"{0: 7, 1: 1, 2: 0, 3: 2, 4: 0}",1
577,False,"{'a': 0.5, 'e': 0.4202102910640503}",20,0,-4.036905310664135,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",1
578,False,"{'a': 0.5, 'e': 0.41958044812775197}",20,0,-16.78784198295056,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
579,False,"{'a': 0.5, 'e': 0.418951549247639}",25,6,-56.4678372018244,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 1}",1
580,False,"{'a': 0.5, 'e': 0.4183235930086885}",30,0,-94.02842777090818,"{0: 22, 1: 3, 2: 3, 3: 0, 4: 2}",0
581,False,"{'a': 0.5, 'e': 0.4176965779979988}",25,19,10.742653243924309,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
582,False,"{'a': 0.5, 'e': 0.4170705028047858}",20,0,-26.871273442328324,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
583,False,"{'a': 0.5, 'e': 0.41644536602038007}",20,12,16.4701954613214,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
584,False,"{'a': 0.5, 'e': 0.41582116623822357}",20,16,5.986465392902551,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
585,False,"{'a': 0.5, 'e': 0.4151979020538666}",20,8,8.999909922725747,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
586,False,"{'a': 0.5, 'e': 0.41457557206496426}",20,6,-19.58632972337443,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
587,False,"{'a': 0.5, 'e': 0.4139541748712741}",20,4,-32.2714589205036,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
588,False,"{'a': 0.5, 'e': 0.41333370907465194}",30,8,10.385525160389928,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 0}",1
589,False,"{'a': 0.5, 'e': 0.4127141732790497}",20,8,-0.9157262335673699,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
590,False,"{'a': 0.5, 'e': 0.4120955660905113}",25,5,-16.67510112254191,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",1
591,False,"{'a': 0.5, 'e': 0.41147788611717057}",25,19,9.835254649937465,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
592,False,"{'a': 0.5, 'e': 0.4108611319692471}",20,16,7.020705917870517,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
593,False,"{'a': 0.5, 'e': 0.410245302259044}",20,15,2.601202522837133,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
594,False,"{'a': 0.5, 'e': 0.409630395600944}",20,14,10.25054734301488,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
595,False,"{'a': 0.5, 'e': 0.4090164106114069}",20,9,-8.48559820440131,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
596,False,"{'a': 0.5, 'e': 0.40840334590896626}",20,8,-40.25813412069524,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 1}",1
597,False,"{'a': 0.5, 'e': 0.4077912001142262}",20,0,-71.93848162876083,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
598,False,"{'a': 0.5, 'e': 0.40717997184985844}",20,2,-3.1826783657186217,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
599,False,"{'a': 0.5, 'e': 0.4065696597405991}",25,4,-23.727351817607023,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 1}",1
600,False,"{'a': 0.5, 'e': 0.40596026241324573}",20,0,-33.02762499753525,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
601,False,"{'a': 0.5, 'e': 0.405351778496654}",20,0,1.4281145078986828,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
602,False,"{'a': 0.5, 'e': 0.404744206621735}",35,0,-75.6401743076292,"{0: 29, 1: 2, 2: 1, 3: 1, 4: 2}",0
603,False,"{'a': 0.5, 'e': 0.4041375454214515}",25,11,-8.984659174292803,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
604,False,"{'a': 0.5, 'e': 0.4035317935308158}",20,9,-11.483168455139154,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
605,False,"{'a': 0.5, 'e': 0.40292694958688574}",25,0,-38.11327574155388,"{0: 19, 1: 2, 2: 3, 3: 1, 4: 0}",0
606,False,"{'a': 0.5, 'e': 0.4023230122287623}",20,0,-184.45967594315215,"{0: 10, 1: 1, 2: 5, 3: 1, 4: 3}",0
607,False,"{'a': 0.5, 'e': 0.401719980097586}",30,17,12.338731080420107,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
608,False,"{'a': 0.5, 'e': 0.40111785183653453}",20,8,-4.428034533294666,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
609,False,"{'a': 0.5, 'e': 0.4005166260908188}",20,4,-1.2121985991979667,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
610,False,"{'a': 0.5, 'e': 0.3999163015076808}",20,12,7.589333301915545,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
611,False,"{'a': 0.5, 'e': 0.3993168767363899}",25,7,-74.87889829333069,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 2}",1
612,False,"{'a': 0.5, 'e': 0.3987183504282401}",30,10,18.091314182503833,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
613,False,"{'a': 0.5, 'e': 0.39812072123654696}",25,15,-15.07021788166067,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
614,False,"{'a': 0.5, 'e': 0.3975239878166446}",20,11,-19.941521007662658,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 0}",1
615,False,"{'a': 0.5, 'e': 0.39692814882588245}",20,0,5.531276438692627,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
616,False,"{'a': 0.5, 'e': 0.39633320292362273}",25,0,-30.570886547032146,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
617,False,"{'a': 0.5, 'e': 0.3957391487712367}",20,0,-34.85019974937769,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
618,False,"{'a': 0.5, 'e': 0.3951459850321024}",35,20,-12.626128728728766,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 0}",1
619,False,"{'a': 0.5, 'e': 0.3945537103716011}",25,0,16.730742319165927,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
620,False,"{'a': 0.5, 'e': 0.3939623234571146}",30,19,-16.068221203317055,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 0}",1
621,False,"{'a': 0.5, 'e': 0.3933718229580221}",20,6,3.3306019115919616,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
622,False,"{'a': 0.5, 'e': 0.3927822075456972}",25,20,8.690346744822802,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
623,False,"{'a': 0.5, 'e': 0.39219347589350495}",20,0,-11.8881322127554,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
624,False,"{'a': 0.5, 'e': 0.391605626676799}",20,13,-42.4022958020233,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 1}",1
625,False,"{'a': 0.5, 'e': 0.3910186585729182}",20,0,-55.042253504145336,"{0: 14, 1: 1, 2: 3, 3: 2, 4: 0}",0
626,False,"{'a': 0.5, 'e': 0.3904325702611842}",25,8,-69.98562830650567,"{0: 11, 1: 0, 2: 5, 3: 0, 4: 1}",1
627,False,"{'a': 0.5, 'e': 0.38984736042289797}",25,3,-22.61885594705211,"{0: 16, 1: 2, 2: 4, 3: 0, 4: 0}",1
628,False,"{'a': 0.5, 'e': 0.3892630277413372}",25,16,6.066194400645763,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
629,False,"{'a': 0.5, 'e': 0.388679570901753}",20,13,3.325213516340714,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
630,False,"{'a': 0.5, 'e': 0.3880969885913673}",25,13,7.7398952817266125,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
631,False,"{'a': 0.5, 'e': 0.3875152794993697}",30,19,-20.790081315756034,"{0: 8, 1: 1, 2: 1, 3: 1, 4: 0}",1
632,False,"{'a': 0.5, 'e': 0.3869344423169145}",20,12,17.171322199110392,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
633,False,"{'a': 0.5, 'e': 0.3863544757371177}",20,0,-3.6623482666582756,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
634,False,"{'a': 0.5, 'e': 0.38577537845505433}",25,9,-6.40216617156975,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 0}",1
635,False,"{'a': 0.5, 'e': 0.38519714916775516}",25,16,15.936609338581935,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
636,False,"{'a': 0.5, 'e': 0.3846197865742042}",25,9,-6.032890923055729,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 0}",1
637,False,"{'a': 0.5, 'e': 0.3840432893753353}",20,8,0.889872085347269,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
638,False,"{'a': 0.5, 'e': 0.38346765627402946}",25,0,-48.69182965899058,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
639,False,"{'a': 0.5, 'e': 0.38289288597511206}",25,0,-124.14440455453365,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 3}",0
640,False,"{'a': 0.5, 'e': 0.3823189771853496}",20,0,-80.79372260074743,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
641,False,"{'a': 0.5, 'e': 0.3817459286134471}",20,7,-5.18584946216105,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
642,False,"{'a': 0.5, 'e': 0.38117373897004503}",30,13,-74.37277563090618,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 2}",1
643,False,"{'a': 0.5, 'e': 0.38060240696771647}",30,15,-44.42643996166481,"{0: 10, 1: 0, 2: 4, 3: 1, 4: 0}",1
644,False,"{'a': 0.5, 'e': 0.3800319313209641}",30,0,27.806772981789443,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
645,False,"{'a': 0.5, 'e': 0.37946231074621756}",20,9,-98.56279923714295,"{0: 7, 1: 0, 2: 1, 3: 1, 4: 2}",1
646,False,"{'a': 0.5, 'e': 0.3788935439618303}",25,6,-21.183760758243224,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 1}",1
647,False,"{'a': 0.5, 'e': 0.3783256296880768}",20,0,15.509809797372808,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
648,False,"{'a': 0.5, 'e': 0.3777585666471497}",25,9,11.222024410322266,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
649,False,"{'a': 0.5, 'e': 0.37719235356315695}",20,0,-28.78467924905229,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
650,False,"{'a': 0.5, 'e': 0.3766269891621188}",20,10,-5.03665998600053,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
651,False,"{'a': 0.5, 'e': 0.37606247217196515}",25,11,-45.16667897847255,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 1}",1
652,False,"{'a': 0.5, 'e': 0.37549880132253255}",20,0,11.62422438928953,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
653,False,"{'a': 0.5, 'e': 0.37493597534556133}",25,11,12.78082538521355,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
654,False,"{'a': 0.5, 'e': 0.3743739929746928}",20,6,4.770690001474995,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
655,False,"{'a': 0.5, 'e': 0.3738128529454665}",25,9,17.120906266336213,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
656,False,"{'a': 0.5, 'e': 0.3732525539953169}",25,10,22.80240911154751,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
657,False,"{'a': 0.5, 'e': 0.3726930948635714}",25,7,-45.99857568056079,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 1}",1
658,False,"{'a': 0.5, 'e': 0.3721344742914464}",20,8,8.275784570356327,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
659,False,"{'a': 0.5, 'e': 0.3715766910220457}",25,7,-31.581955238090764,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 1}",1
660,False,"{'a': 0.5, 'e': 0.37101974380035646}",30,0,27.208913085177354,"{0: 28, 1: 1, 2: 1, 3: 0, 4: 0}",1
661,False,"{'a': 0.5, 'e': 0.37046363137324734}",35,26,-7.9007211016296255,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
662,False,"{'a': 0.5, 'e': 0.3699083524894651}",25,18,-6.428162522214068,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
663,False,"{'a': 0.5, 'e': 0.369353905899632}",25,7,-27.96681613061532,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 0}",1
664,False,"{'a': 0.5, 'e': 0.368800290356243}",20,4,-88.6175037488431,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 2}",1
665,False,"{'a': 0.5, 'e': 0.3682475046136629}",20,0,-65.98261286324275,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
666,False,"{'a': 0.5, 'e': 0.36769554742812355}",20,5,-36.62017540749257,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 1}",1
667,False,"{'a': 0.5, 'e': 0.36714441755772104}",20,0,-5.178492663448026,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
668,False,"{'a': 0.5, 'e': 0.36659411376241285}",20,1,-11.455119539741641,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
669,False,"{'a': 0.5, 'e': 0.36604463480401533}",20,0,-44.019175538927726,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
670,False,"{'a': 0.5, 'e': 0.3654959794462006}",30,13,-17.62531829159852,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 0}",1
671,False,"{'a': 0.5, 'e': 0.36494814645449375}",20,13,13.654068279738778,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
672,False,"{'a': 0.5, 'e': 0.3644011345962703}",35,13,7.650229345375287,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 0}",1
673,False,"{'a': 0.5, 'e': 0.3638549426407535}",30,4,38.4739379620313,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
674,False,"{'a': 0.5, 'e': 0.36330956935901126}",25,12,-25.295414597497697,"{0: 10, 1: 0, 2: 2, 3: 1, 4: 0}",1
675,False,"{'a': 0.5, 'e': 0.36276501352395324}",20,14,-0.5539829121320652,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
676,False,"{'a': 0.5, 'e': 0.36222127391032866}",30,12,18.17922900696642,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
677,False,"{'a': 0.5, 'e': 0.36167834929472326}",35,0,-105.06281782748415,"{0: 27, 1: 2, 2: 3, 3: 1, 4: 2}",0
678,False,"{'a': 0.5, 'e': 0.36113623845555637}",20,11,6.3503595740451955,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
679,False,"{'a': 0.5, 'e': 0.3605949401730783}",30,17,11.224363964623352,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
680,False,"{'a': 0.5, 'e': 0.36005445322936774}",30,0,-19.142402000663044,"{0: 27, 1: 1, 2: 1, 3: 0, 4: 1}",0
681,False,"{'a': 0.5, 'e': 0.35951477640832885}",35,11,11.182486903436645,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 0}",1
682,False,"{'a': 0.5, 'e': 0.3589759084956886}",20,6,14.950359926021502,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
683,False,"{'a': 0.5, 'e': 0.3584378482789939}",20,0,2.9937549851579393,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
684,False,"{'a': 0.5, 'e': 0.357900594547609}",20,11,5.351112778820264,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
685,False,"{'a': 0.5, 'e': 0.3573641460927129}",30,5,-50.58531096353952,"{0: 18, 1: 2, 2: 3, 3: 2, 4: 0}",1
686,False,"{'a': 0.5, 'e': 0.3568285017072962}",25,8,18.951126402563943,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
687,False,"{'a': 0.5, 'e': 0.3562936601861588}",25,15,7.648932408853738,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
688,False,"{'a': 0.5, 'e': 0.35575962032590724}",25,12,23.290219180375356,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
689,False,"{'a': 0.5, 'e': 0.3552263809249515}",25,2,28.08496366280671,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
690,False,"{'a': 0.5, 'e': 0.3546939407835027}",35,0,-82.5305436978842,"{0: 30, 1: 0, 2: 2, 3: 1, 4: 2}",0
691,False,"{'a': 0.5, 'e': 0.35416229870357024}",20,8,-24.52985391976084,"{0: 9, 1: 0, 2: 2, 3: 1, 4: 0}",1
692,False,"{'a': 0.5, 'e': 0.3536314534889593}",25,0,-97.73891388675348,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
693,False,"{'a': 0.5, 'e': 0.353101403945268}",20,0,21.70553976151497,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
694,False,"{'a': 0.5, 'e': 0.3525721488798844}",20,0,-5.414447551790971,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
695,False,"{'a': 0.5, 'e': 0.3520436871019846}",20,11,18.770203479458434,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
696,False,"{'a': 0.5, 'e': 0.35151601742252925}",20,5,-32.036538168584194,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
697,False,"{'a': 0.5, 'e': 0.35098913865426146}",30,20,4.466537969904102,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
698,False,"{'a': 0.5, 'e': 0.35046304961170366}",25,3,-18.169811037950343,"{0: 18, 1: 2, 2: 0, 3: 2, 4: 0}",1
699,False,"{'a': 0.5, 'e': 0.3499377491111553}",20,10,9.919743655257914,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
700,False,"{'a': 0.5, 'e': 0.34941323597069013}",25,17,13.64624393579631,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
701,False,"{'a': 0.5, 'e': 0.34888950901015336}",20,12,15.584879568039515,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
702,False,"{'a': 0.5, 'e': 0.348366567051159}",30,19,-6.915992913955606,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
703,False,"{'a': 0.5, 'e': 0.3478444089170874}",20,8,20.37594962592901,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
704,False,"{'a': 0.5, 'e': 0.3473230334330827}",20,14,10.984388942919315,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
705,False,"{'a': 0.5, 'e': 0.34680243942604977}",20,0,20.32797059414116,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
706,False,"{'a': 0.5, 'e': 0.3462826257246518}",25,11,-28.354631054707014,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
707,False,"{'a': 0.5, 'e': 0.34576359115930777}",25,1,-78.4894523795937,"{0: 18, 1: 3, 2: 1, 3: 0, 4: 2}",1
708,False,"{'a': 0.5, 'e': 0.34524533456218975}",25,0,17.509489835012296,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
709,False,"{'a': 0.5, 'e': 0.3447278547672202}",35,18,-27.07986594582556,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
710,False,"{'a': 0.5, 'e': 0.34421115061006924}",25,0,-14.925854195737486,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",0
711,False,"{'a': 0.5, 'e': 0.34369522092815236}",25,0,-100.73969534637195,"{0: 19, 1: 2, 2: 0, 3: 2, 4: 2}",0
712,False,"{'a': 0.5, 'e': 0.34318006456062755}",20,6,-60.474974248053,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 2}",1
713,False,"{'a': 0.5, 'e': 0.3426656803483929}",35,12,-38.65044025909822,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 0}",1
714,False,"{'a': 0.5, 'e': 0.34215206713408347}",20,0,-85.38971184850786,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
715,False,"{'a': 0.5, 'e': 0.34163922376206945}",20,0,6.8368119882381535,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
716,False,"{'a': 0.5, 'e': 0.3411271490784531}",30,19,-9.59017339168851,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
717,False,"{'a': 0.5, 'e': 0.3406158419310661}",20,3,-26.70364721114356,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
718,False,"{'a': 0.5, 'e': 0.340105301169467}",25,13,-22.097419720830086,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
719,False,"{'a': 0.5, 'e': 0.3395955256449391}",20,10,5.5957870255644035,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
720,False,"{'a': 0.5, 'e': 0.3390865142104872}",25,19,12.325993521261466,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
721,False,"{'a': 0.5, 'e': 0.3385782657208353}",30,18,-62.3743127192595,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 2}",1
722,False,"{'a': 0.5, 'e': 0.3380707790324241}",30,16,-11.130087933516869,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
723,False,"{'a': 0.5, 'e': 0.33756405300340836}",25,19,10.383476413249756,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
724,False,"{'a': 0.5, 'e': 0.33705808649365426}",30,0,-25.07157908869163,"{0: 26, 1: 0, 2: 2, 3: 2, 4: 0}",0
725,False,"{'a': 0.5, 'e': 0.336552878364737}",20,2,-48.33006930081833,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 1}",1
726,False,"{'a': 0.5, 'e': 0.33604842747993807}",30,10,3.847884304739139,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",1
727,False,"{'a': 0.5, 'e': 0.3355447327042427}",25,0,15.168959596527769,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
728,False,"{'a': 0.5, 'e': 0.3350417929043375}",30,18,21.89908729271348,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
729,False,"{'a': 0.5, 'e': 0.3345396069486076}",25,14,8.568717289590055,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
730,False,"{'a': 0.5, 'e': 0.3340381737071345}",25,12,-27.642008714202163,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 1}",1
731,False,"{'a': 0.5, 'e': 0.3335374920516932}",30,13,-32.21132218734669,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 1}",1
732,False,"{'a': 0.5, 'e': 0.33303756085574976}",20,4,18.333182034428276,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
733,False,"{'a': 0.5, 'e': 0.3325383789944587}",20,0,-25.50856169081963,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",1
734,False,"{'a': 0.5, 'e': 0.33203994534466064}",30,0,-13.933873763023243,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 1}",0
735,False,"{'a': 0.5, 'e': 0.3315422587848797}",25,7,-36.556122775525544,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 1}",1
