trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1586,False,"{'a': 0.2, 'e': 0.20474294776342764}",20,3,18.187609794008775,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1587,False,"{'a': 0.2, 'e': 0.2045383071530228}",25,0,34.60897623394531,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
1588,False,"{'a': 0.2, 'e': 0.20433387108094214}",25,6,27.045705552169874,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1589,False,"{'a': 0.2, 'e': 0.20412963934274964}",30,20,9.147756148687545,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1590,False,"{'a': 0.2, 'e': 0.20392561173421342}",35,14,23.044927162050456,"{0: 19, 1: 2, 2: 0, 3: 0, 4: 0}",1
1591,False,"{'a': 0.2, 'e': 0.203721788051306}",25,12,6.09825494451328,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
1592,False,"{'a': 0.2, 'e': 0.20351816809020354}",35,19,7.723045004426889,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
1593,False,"{'a': 0.2, 'e': 0.20331475164728618}",30,7,0.7067161314866834,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 1}",1
1594,False,"{'a': 0.2, 'e': 0.20311153851913738}",25,6,5.345063275530084,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
1595,False,"{'a': 0.2, 'e': 0.20290852850254407}",20,2,7.481398215121201,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 0}",1
1596,False,"{'a': 0.2, 'e': 0.2027057213944961}",25,9,0.6903010484798637,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
1597,False,"{'a': 0.2, 'e': 0.20250311699218648}",20,9,18.328423663418885,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1598,False,"{'a': 0.2, 'e': 0.2023007150930107}",20,13,13.449587067190093,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1599,False,"{'a': 0.2, 'e': 0.2020985154945669}",20,9,20.927503496902926,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1600,False,"{'a': 0.2, 'e': 0.20189651799465538}",25,16,14.071572751720327,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1601,False,"{'a': 0.2, 'e': 0.20169472239127875}",20,9,-4.376123152428547,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
1602,False,"{'a': 0.2, 'e': 0.20149312848264125}",30,20,9.84518354683106,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1603,False,"{'a': 0.2, 'e': 0.2012917360671491}",25,15,-22.015868927910766,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1604,False,"{'a': 0.2, 'e': 0.20109054494340972}",20,9,3.354309402310002,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
1605,False,"{'a': 0.2, 'e': 0.20088955491023208}",20,10,-29.64251344714708,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 1}",1
1606,False,"{'a': 0.2, 'e': 0.20068876576662606}",25,13,2.7587102450936904,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
1607,False,"{'a': 0.2, 'e': 0.20048817731180257}",30,10,-95.30627198981928,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 3}",1
1608,False,"{'a': 0.2, 'e': 0.20028778934517305}",20,10,17.572892017671347,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1609,False,"{'a': 0.2, 'e': 0.20008760166634962}",20,12,1.1216676748598622,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1610,False,"{'a': 0.2, 'e': 0.1998876140751445}",20,8,11.049313893898823,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1611,False,"{'a': 0.2, 'e': 0.19968782637157012}",20,11,0.4127036253879286,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1612,False,"{'a': 0.2, 'e': 0.19948823835583873}",25,9,-25.787384166734004,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
1613,False,"{'a': 0.2, 'e': 0.19928884982836237}",30,14,-6.654970944180045,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 0}",1
1614,False,"{'a': 0.2, 'e': 0.1990896605897524}",20,6,24.474882126422646,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1615,False,"{'a': 0.2, 'e': 0.19889067044081962}",35,13,13.397713696767042,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 0}",1
1616,False,"{'a': 0.2, 'e': 0.19869187918257386}",20,14,-0.7012155449012647,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1617,False,"{'a': 0.2, 'e': 0.19849328661622387}",25,15,-31.19766228072367,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 1}",1
1618,False,"{'a': 0.2, 'e': 0.19829489254317698}",20,0,13.16859770597015,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1619,False,"{'a': 0.2, 'e': 0.19809669676503922}",25,19,-1.3468790297025763,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1620,False,"{'a': 0.2, 'e': 0.19789869908361465}",30,15,14.035582245907495,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1621,False,"{'a': 0.2, 'e': 0.19770089930090573}",20,3,-33.651280431565816,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 1}",1
1622,False,"{'a': 0.2, 'e': 0.19750329721911256}",25,18,15.080652206512251,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1623,False,"{'a': 0.2, 'e': 0.19730589264063308}",20,13,13.098219348543257,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1624,False,"{'a': 0.2, 'e': 0.19710868536806264}",20,11,15.216317296852708,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1625,False,"{'a': 0.2, 'e': 0.19691167520419406}",35,12,37.856631773687745,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
1626,False,"{'a': 0.2, 'e': 0.19671486195201704}",20,4,-2.7888326507312673,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
1627,False,"{'a': 0.2, 'e': 0.19651824541471838}",20,16,7.155375648394209,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1628,False,"{'a': 0.2, 'e': 0.1963218253956815}",20,6,20.78190470176629,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1629,False,"{'a': 0.2, 'e': 0.19612560169848642}",20,16,8.129425246633339,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1630,False,"{'a': 0.2, 'e': 0.19592957412690934}",25,5,25.064462728138395,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1631,False,"{'a': 0.2, 'e': 0.19573374248492273}",20,8,19.11490357945628,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1632,False,"{'a': 0.2, 'e': 0.1955381065766949}",25,11,14.792894900952817,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1633,False,"{'a': 0.2, 'e': 0.19534266620658997}",25,13,8.226631397036554,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1634,False,"{'a': 0.2, 'e': 0.1951474211791675}",20,12,17.488058351873665,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1635,False,"{'a': 0.2, 'e': 0.1949523712991825}",20,12,17.178156313221795,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1636,False,"{'a': 0.2, 'e': 0.194757516371585}",25,5,13.836948054046534,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
1637,False,"{'a': 0.2, 'e': 0.19456285620152014}",20,9,20.391113177265318,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1638,False,"{'a': 0.2, 'e': 0.19436839059432767}",25,0,28.01857632765024,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1639,False,"{'a': 0.2, 'e': 0.19417411935554202}",20,14,13.180419864600168,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1640,False,"{'a': 0.2, 'e': 0.19398004229089189}",30,18,20.380290964540436,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1641,False,"{'a': 0.2, 'e': 0.1937861592063002}",25,15,18.00559742692713,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1642,False,"{'a': 0.2, 'e': 0.1935924699078839}",25,16,7.710913718507168,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1643,False,"{'a': 0.2, 'e': 0.19339897420195362}",20,12,15.035589787920848,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1644,False,"{'a': 0.2, 'e': 0.19320567189501364}",20,14,11.996855333136422,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1645,False,"{'a': 0.2, 'e': 0.19301256279376172}",20,11,5.596670751112141,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 0}",1
1646,False,"{'a': 0.2, 'e': 0.1928196467050886}",20,10,18.057561866461747,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1647,False,"{'a': 0.2, 'e': 0.19262692343607832}",20,14,9.62026705817684,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1648,False,"{'a': 0.2, 'e': 0.19243439279400748}",25,7,14.350738592559212,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
1649,False,"{'a': 0.2, 'e': 0.1922420545863455}",20,13,12.703339107022927,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1650,False,"{'a': 0.2, 'e': 0.19204990862075408}",20,10,19.76628975257821,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1651,False,"{'a': 0.2, 'e': 0.19185795470508735}",25,8,29.471666538231187,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1652,False,"{'a': 0.2, 'e': 0.19166619264739126}",20,8,0.2680080734861796,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
1653,False,"{'a': 0.2, 'e': 0.19147462225590384}",30,14,14.31422045152632,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1654,False,"{'a': 0.2, 'e': 0.19128324333905458}",20,14,11.088975347808374,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1655,False,"{'a': 0.2, 'e': 0.19109205570546464}",20,6,-7.529989469376715,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
1656,False,"{'a': 0.2, 'e': 0.19090105916394629}",25,15,20.961442600818124,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1657,False,"{'a': 0.2, 'e': 0.19071025352350304}",30,17,1.1772357608517394,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1658,False,"{'a': 0.2, 'e': 0.19051963859332918}",20,4,-14.122459446539642,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
1659,False,"{'a': 0.2, 'e': 0.19032921418280985}",20,14,10.617428669510874,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1660,False,"{'a': 0.2, 'e': 0.1901389801015205}",20,8,7.536084126704434,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 0}",1
1661,False,"{'a': 0.2, 'e': 0.18994893615922714}",25,9,30.37862790434398,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1662,False,"{'a': 0.2, 'e': 0.18975908216588572}",20,9,7.961341619343821,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1663,False,"{'a': 0.2, 'e': 0.18956941793164234}",30,19,15.912195979478163,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1664,False,"{'a': 0.2, 'e': 0.18937994326683263}",20,14,9.308305603484392,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1665,False,"{'a': 0.2, 'e': 0.18919065798198204}",20,13,3.9031439588949723,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1666,False,"{'a': 0.2, 'e': 0.18900156188780515}",30,13,-30.320095699305373,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 1}",1
1667,False,"{'a': 0.2, 'e': 0.1888126547952059}",30,18,-19.537543880518378,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1668,False,"{'a': 0.2, 'e': 0.1886239365152772}",20,11,19.20972501188157,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1669,False,"{'a': 0.2, 'e': 0.18843540685930069}",20,13,12.639725007647215,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1670,False,"{'a': 0.2, 'e': 0.1882470656387468}",25,12,10.037917127872067,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1671,False,"{'a': 0.2, 'e': 0.18805891266527416}",25,15,-23.92057311453807,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1672,False,"{'a': 0.2, 'e': 0.18787094775072993}",20,3,11.80243058588768,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1673,False,"{'a': 0.2, 'e': 0.18768317070714904}",20,2,4.901194311524477,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
1674,False,"{'a': 0.2, 'e': 0.18749558134675456}",20,6,14.41581949285462,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1675,False,"{'a': 0.2, 'e': 0.18730817948195702}",25,3,-3.056304846948999,"{0: 18, 1: 3, 2: 0, 3: 1, 4: 0}",1
1676,False,"{'a': 0.2, 'e': 0.1871209649253546}",25,7,0.09928453434531836,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
1677,False,"{'a': 0.2, 'e': 0.18693393748973264}",20,2,19.42810980318792,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 0}",1
1678,False,"{'a': 0.2, 'e': 0.1867470969880638}",20,5,15.872087530663153,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1679,False,"{'a': 0.2, 'e': 0.18656044323350748}",20,10,5.677294926077822,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1680,False,"{'a': 0.2, 'e': 0.18637397603940997}",30,12,35.877238127413264,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1681,False,"{'a': 0.2, 'e': 0.186187695219304}",20,1,-20.11432971618395,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 1}",1
1682,False,"{'a': 0.2, 'e': 0.1860016005869088}",20,11,18.351430443885363,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1683,False,"{'a': 0.2, 'e': 0.18581569195612965}",20,0,-1.6437801130759362,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
1684,False,"{'a': 0.2, 'e': 0.18562996914105798}",25,9,15.199489985507862,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1685,False,"{'a': 0.2, 'e': 0.18544443195597088}",35,18,32.6657701641311,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1686,False,"{'a': 0.2, 'e': 0.18525908021533122}",25,13,8.328750730927247,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1687,False,"{'a': 0.2, 'e': 0.18507391373378718}",25,0,-44.22336450935948,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 2}",0
1688,False,"{'a': 0.2, 'e': 0.18488893232617234}",20,7,2.2489060421079037,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
1689,False,"{'a': 0.2, 'e': 0.1847041358075052}",20,8,11.324275683369304,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1690,False,"{'a': 0.2, 'e': 0.18451952399298926}",20,1,32.87739260820247,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1691,False,"{'a': 0.2, 'e': 0.1843350966980127}",20,5,27.40606146203102,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1692,False,"{'a': 0.2, 'e': 0.1841508537381482}",35,18,19.166603678617914,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1693,False,"{'a': 0.2, 'e': 0.18396679492915277}",30,15,21.041028217131235,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
1694,False,"{'a': 0.2, 'e': 0.18378292008696764}",20,5,-18.13442209342062,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
1695,False,"{'a': 0.2, 'e': 0.18359922902771786}",20,11,16.88281754066378,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1696,False,"{'a': 0.2, 'e': 0.18341572156771246}",25,11,-16.328444957345276,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1697,False,"{'a': 0.2, 'e': 0.18323239752344386}",20,14,14.551270190778158,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1698,False,"{'a': 0.2, 'e': 0.18304925671158812}",25,16,19.786817003861756,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1699,False,"{'a': 0.2, 'e': 0.18286629894900427}",25,15,7.019224814422443,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1700,False,"{'a': 0.2, 'e': 0.18268352405273466}",25,15,9.126997594912039,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1701,False,"{'a': 0.2, 'e': 0.1825009318400043}",20,13,15.749443385250835,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1702,False,"{'a': 0.2, 'e': 0.182318522128221}",25,8,30.804173496942898,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1703,False,"{'a': 0.2, 'e': 0.182136294734975}",20,13,12.82903874702652,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1704,False,"{'a': 0.2, 'e': 0.18195424947803895}",25,17,4.581204903369974,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1705,False,"{'a': 0.2, 'e': 0.1817723861753675}",20,0,3.635532715361487,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1706,False,"{'a': 0.2, 'e': 0.1815907046450974}",30,24,11.622915880283296,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1707,False,"{'a': 0.2, 'e': 0.18140920470554706}",25,7,14.790313057081203,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
1708,False,"{'a': 0.2, 'e': 0.1812278861752166}",20,10,5.721632691472589,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1709,False,"{'a': 0.2, 'e': 0.18104674887278735}",25,17,2.228457486746877,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1710,False,"{'a': 0.2, 'e': 0.1808657926171221}",30,10,3.802819562664994,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",1
1711,False,"{'a': 0.2, 'e': 0.1806850172272645}",20,15,10.220005156552125,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1712,False,"{'a': 0.2, 'e': 0.18050442252243923}",30,19,-1.293363455274307,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
1713,False,"{'a': 0.2, 'e': 0.18032400832205148}",25,15,9.999500099890913,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1714,False,"{'a': 0.2, 'e': 0.1801437744456871}",25,17,15.013849448870307,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1715,False,"{'a': 0.2, 'e': 0.17996372071311217}",25,0,45.937607149098014,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
1716,False,"{'a': 0.2, 'e': 0.17978384694427296}",20,10,10.081563500579078,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1717,False,"{'a': 0.2, 'e': 0.17960415295929566}",25,9,25.802522562067296,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1718,False,"{'a': 0.2, 'e': 0.17942463857848634}",20,0,3.780340927962471,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1719,False,"{'a': 0.2, 'e': 0.1792453036223305}",25,18,11.621004590553692,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1720,False,"{'a': 0.2, 'e': 0.17906614791149322}",25,20,10.545053154019428,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1721,False,"{'a': 0.2, 'e': 0.17888717126681877}",20,16,6.283279805044483,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1722,False,"{'a': 0.2, 'e': 0.17870837350933053}",30,13,-27.49464947554708,"{0: 13, 1: 0, 2: 3, 3: 1, 4: 0}",1
1723,False,"{'a': 0.2, 'e': 0.17852975446023064}",20,15,8.885781261413618,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1724,False,"{'a': 0.2, 'e': 0.17835131394090015}",30,18,12.68001105119961,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1725,False,"{'a': 0.2, 'e': 0.1781730517728984}",20,10,-33.41419790133956,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
1726,False,"{'a': 0.2, 'e': 0.17799496777796334}",30,11,20.683689117696762,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
1727,False,"{'a': 0.2, 'e': 0.17781706177801082}",25,13,-0.6452008583093105,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1728,False,"{'a': 0.2, 'e': 0.17763933359513495}",25,13,-1.2672578283124518,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1729,False,"{'a': 0.2, 'e': 0.17746178305160745}",25,5,18.250351432141493,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1730,False,"{'a': 0.2, 'e': 0.17728440996987782}",20,14,10.79129711037642,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1731,False,"{'a': 0.2, 'e': 0.17710721417257289}",20,10,6.392898472773319,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1732,False,"{'a': 0.2, 'e': 0.17693019548249692}",25,16,13.956684626304229,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1733,False,"{'a': 0.2, 'e': 0.17675335372263115}",20,12,16.452248242898037,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1734,False,"{'a': 0.2, 'e': 0.17657668871613388}",20,8,11.198619209301098,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1735,False,"{'a': 0.2, 'e': 0.17640020028634}",20,11,9.7053954974294,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1736,False,"{'a': 0.2, 'e': 0.1762238882567611}",20,0,33.89896180672603,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1737,False,"{'a': 0.2, 'e': 0.17604775245108517}",20,0,-3.6200405409424286,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
1738,False,"{'a': 0.2, 'e': 0.17587179269317638}",20,10,4.518360304266617,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1739,False,"{'a': 0.2, 'e': 0.17569600880707487}",25,17,16.2327874811002,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1740,False,"{'a': 0.2, 'e': 0.17552040061699686}",20,3,-9.402617046820392,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 0}",1
1741,False,"{'a': 0.2, 'e': 0.1753449679473341}",30,15,25.911625860698457,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1742,False,"{'a': 0.2, 'e': 0.17516971062265388}",20,8,-1.797073840516099,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1743,False,"{'a': 0.2, 'e': 0.17499462846769887}",20,5,9.99349774610185,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1744,False,"{'a': 0.2, 'e': 0.17481972130738693}",25,9,24.04910112167043,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
1745,False,"{'a': 0.2, 'e': 0.17464498896681085}",20,11,16.934679186423196,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1746,False,"{'a': 0.2, 'e': 0.17447043127123832}",20,0,15.07851855459371,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1747,False,"{'a': 0.2, 'e': 0.17429604804611157}",20,14,-32.46271119455967,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
1748,False,"{'a': 0.2, 'e': 0.1741218391170474}",25,13,21.84250959780897,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1749,False,"{'a': 0.2, 'e': 0.17394780430983683}",20,15,10.216087782034764,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1750,False,"{'a': 0.2, 'e': 0.17377394345044514}",20,1,31.33569626938332,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1751,False,"{'a': 0.2, 'e': 0.1736002563650113}",30,12,10.86525447385086,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
1752,False,"{'a': 0.2, 'e': 0.17342674287984836}",25,12,15.338579429324152,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1753,False,"{'a': 0.2, 'e': 0.1732534028214427}",25,19,-3.2123305300749796,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1754,False,"{'a': 0.2, 'e': 0.17308023601645434}",25,19,11.231580953264274,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1755,False,"{'a': 0.2, 'e': 0.17290724229171636}",25,7,33.15679521980963,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1756,False,"{'a': 0.2, 'e': 0.17273442147423515}",25,11,8.915065343431158,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1757,False,"{'a': 0.2, 'e': 0.17256177339118975}",35,12,34.14280798536647,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
1758,False,"{'a': 0.2, 'e': 0.17238929786993218}",20,12,16.794202219678247,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1759,False,"{'a': 0.2, 'e': 0.1722169947379868}",20,6,22.838550062253898,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1760,False,"{'a': 0.2, 'e': 0.17204486382305054}",20,6,10.665228281654594,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1761,False,"{'a': 0.2, 'e': 0.1718729049529924}",20,0,-11.692399721205506,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
1762,False,"{'a': 0.2, 'e': 0.17170111795585358}",20,7,6.724652407412972,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
1763,False,"{'a': 0.2, 'e': 0.17152950265984698}",25,14,21.90419568927328,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1764,False,"{'a': 0.2, 'e': 0.17135805889335737}",20,14,10.242847903171498,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1765,False,"{'a': 0.2, 'e': 0.1711867864849409}",20,11,19.02560039453466,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1766,False,"{'a': 0.2, 'e': 0.17101568526332522}",25,7,33.665437769751264,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1767,False,"{'a': 0.2, 'e': 0.170844755057409}",25,13,2.6749075851740174,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
1768,False,"{'a': 0.2, 'e': 0.17067399569626215}",20,12,14.5805475609405,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
